actor,predicted_class,levels,total_time,mean_time,total_stars
103D4EAB,3ème,12,816.6809999999999,68.05675000000001,31
133323C,5ème,32,4715.0419999999995,56.807734939759044,104
1410D322,4ème,11,529.6769999999999,48.152454545454546,28
149C46A2,4ème,18,1290.838,64.5419,51
14A766E2,CM2,29,6139.827,153.495675,74
15125659,3ème,35,4125.717000000001,98.23135714285714,97
151257C6,3ème,21,3397.466,75.49924444444444,45
1559FD6C,3ème,12,969.969,74.613,21
15C5892E,CE1,5,130.28199999999998,26.056399999999996,15
15EF714C,6ème,10,582.408,52.94618181818182,24
166BAEB8,5ème,8,376.076,37.607600000000005,23
166BAF55,5ème,8,1270.587,63.52935,20
169CEF41,5ème,10,412.01800000000003,41.201800000000006,30
16B3EEB5,4ème,16,1388.5549999999998,42.07742424242424,44
17B5DE5B,5ème,21,2954.6949999999997,77.75513157894736,61
187EABB8,5ème,36,3387.462,72.07365957446808,100
18E5DC43,4ème,6,138.899,23.149833333333333,18
19E75F55,3ème,39,3567.1330000000003,68.59871153846153,101
1A42C051,4ème,27,2001.022,58.85358823529412,78
1A98A89,5ème,27,4168.229,94.73247727272728,68
1AB8A763,3ème,19,1718.02,63.63037037037037,36
1AF16B83,5ème,7,359.21799999999996,39.91311111111111,17
1B817423,3ème,19,3138.6820000000002,120.71853846153846,37
1C5A1F42,4ème,7,531.7529999999999,53.17529999999999,20
1D22A6F2,5ème,24,3231.0550000000003,60.96330188679245,85
1D22A7B3,5ème,20,3329.603,100.8970606060606,65
1D22A7D3,5ème,17,3481.8940000000002,91.62878947368422,59
1F9B1F28,3ème,43,3483.334,69.66668,120
1F9B1F8B,3ème,30,4253.066000000001,86.79726530612244,80
1FF0A449,5ème,21,2637.598,65.93995,75
204D235A,CE1,42,6446.198,107.43663333333333,126
23DD81C9,4ème,33,3902.188,62.93851612903226,105
2449366E,4ème,23,2998.486,103.39606896551723,100
24528E7A,CE2,9,1436.3899999999999,102.59928571428573,47
26F8991A,CM2,33,5325.483,123.84844186046512,85
2846F156,3ème,26,1777.874,61.306,71
28DDBC0F,5ème,14,3173.219,109.42134482758621,56
2B7F5D94,6ème,1,857.2840000000001,428.64200000000005,3
2BE7A494,5ème,22,4875.493,84.06022413793103,57
2BE7A535,5ème,30,5424.679,68.66682278481012,86
2D1BF889,3ème,15,2308.078,144.254875,38
2D413CC,5ème,45,3816.397,47.7049625,134
2D413EA,5ème,45,5729.0689999999995,70.72924691358025,123
2D63A01B,3ème,9,459.338,51.03755555555556,25
2D63A05C,3ème,9,650.432,65.0432,26
2D63A05D,3ème,5,449.675,89.935,15
2DC053B,6ème,3,42.242000000000004,14.080666666666666,9
2E755148,5ème,9,412.217,45.80188888888889,27
2E755186,5ème,13,1643.371,78.25576190476191,39
2F03B6D9,5ème,31,4902.4619999999995,65.36616000000001,90
2F229072,6ème,21,1063.0249999999999,40.885576923076925,62
2F885927,3ème,12,1073.761,63.16241176470588,31
2FADF714,4ème,6,276.239,46.03983333333333,13
30195948,5ème,31,3485.4849999999997,68.3428431372549,82
30195B14,5ème,32,3529.376,51.90258823529412,90
30195B31,5ème,27,4779.1359999999995,85.34171428571429,65
30319DB1,3ème,30,3017.165,59.16009803921568,82
30884D87,5ème,24,4019.493,62.804578125,60
31CA21A,CE1,6,303.62,50.60333333333333,13
3238A872,3ème,47,3847.165,51.98871621621622,139
327BF5B1,4ème,12,592.0150000000001,49.334583333333335,24
338B1650,3ème,27,3325.967,60.47212727272728,73
3463C174,4ème,14,1407.9950000000001,67.04738095238095,39
3463C175,4ème,18,1713.316,65.89676923076924,53
349784B6,5ème,34,6470.04,61.03811320754717,101
3497853C,5ème,29,4430.298000000001,57.53633766233766,82
34F0DE17,4ème,2,18.036,9.018,6
351A5FB9,4ème,27,2569.96,67.63052631578948,71
351A6013,4ème,27,2419.498,75.6093125,71
351A6019,4ème,27,1828.836,45.7209,78
352C493D,5ème,11,2359.63,214.5118181818182,18
352C493F,5ème,15,3968.602,110.23894444444444,52
352C49A3,5ème,25,4935.189,86.58226315789474,78
354C1729,4ème,18,1988.9569999999999,73.66507407407407,54
35737805,4ème,9,582.371,52.94281818181818,25
37510270,4ème,25,2125.0499999999997,39.35277777777778,90
3751028E,4ème,31,3189.4490000000005,45.56355714285714,101
3751032E,4ème,25,3808.2680000000005,65.65979310344828,90
3751032F,4ème,26,5068.907,90.51619642857143,86
376582EE,5ème,32,3785.5389999999998,47.918215189873415,92
377D1EF,3ème,12,1738.7410000000002,91.51268421052632,22
37A4C159,3ème,29,3559.4339999999997,69.79282352941176,86
382B723D,4ème,18,1001.7850000000001,45.535681818181814,51
382BFECC,4ème,22,3215.558,74.78041860465116,61
38601F4D,3ème,32,2603.326,59.1665,86
39388431,5ème,16,4053.7540000000004,90.08342222222223,61
3AAE9587,4ème,3,62.95700000000001,20.985666666666667,9
3BCEEF13,5ème,8,325.127,36.12522222222222,24
3C068311,5ème,32,4826.022000000001,61.872076923076925,100
3DC064DC,3ème,35,4148.646,64.82259375,89
3E796839,4ème,5,155.547,31.1094,15
3EA62C,CE1,3,38.114000000000004,12.704666666666668,9
3F724D1,5ème,9,554.366,50.39690909090909,24
421EEE89,Master2,38,3601.397,73.49789795918367,106
43F1B20F,3ème,31,3100.8230000000003,88.59494285714285,83
4507CD3,4ème,23,2438.877,62.53530769230769,64
4507D12,4ème,21,1460.459,52.15925,60
4507D92,4ème,17,1820.819,44.41021951219512,49
462B246B,4ème,8,285.889,35.736125,22
46821BD0,5ème,37,4779.812,59.74765,125
46AA8B02,4ème,13,1046.62,80.50923076923078,37
47EBD5A2,3ème,30,2901.791,42.05494202898551,89
4822FB95,5ème,31,3809.413,34.012616071428575,91
4822FB96,5ème,7,486.637,69.51957142857142,18
498BB0E4,3ème,36,3933.8990000000003,65.56498333333333,98
49A08AC6,5ème,4,159.19,31.838,12
4A2294F4,5ème,33,4917.441,71.26726086956522,88
4A4249BE,3ème,14,1268.751,90.62507142857143,35
4A56044B,4ème,16,1412.727,56.509080000000004,46
4A5604AE,4ème,17,1610.155,73.18886363636364,44
4A9701B6,5ème,8,689.244,53.01876923076923,22
4D35EB6B,5ème,25,5882.064,84.02948571428571,93
4D35EB6D,5ème,24,2406.191,68.74831428571429,101
4F2B0C7E,4ème,30,2270.6530000000002,54.063166666666675,89
4F36190,3ème,26,2371.9970000000003,71.87869696969696,60
4FAE63E7,3ème,36,4155.371000000001,101.35051219512195,97
4FEA3A5B,4ème,5,105.358,21.0716,15
4FEA3BE3,4ème,29,1974.404,49.3601,83
4FFDF042,4ème,15,1850.667,88.127,42
50351401,4ème,19,1001.113,40.04452,52
52D22C4A,3ème,18,1547.608,53.365793103448276,48
52FE13BB,5ème,2,642.045,321.0225,6
532ED412,CM2,1,100.397,100.397,3
5481881,5ème,8,1017.095,63.5684375,23
550A1C5A,4ème,8,437.658,54.70725,17
57201827,CM2,25,2787.4990000000003,69.68747499999999,68
59B6B585,5ème,34,6933.392999999999,57.778275,100
5A613F92,3ème,15,2628.142,125.14961904761904,36
5A613FF0,3ème,22,2481.827,55.151711111111105,55
5BBA97EC,5ème,13,1130.968,47.12366666666667,39
5BBA982B,5ème,10,1179.437,65.52427777777777,21
5C3418B7,5ème,30,2967.53,52.06192982456141,86
5C3418BD,5ème,32,3365.593,65.99201960784313,87
5D8A06A2,Master2,8,263.13599999999997,32.891999999999996,22
5FDEAEC,3ème,21,1908.54,90.88285714285715,55
602C9F6E,5ème,11,1884.7440000000001,99.19705263157896,54
602C9F6F,5ème,37,4329.334999999999,64.61694029850746,105
6099C58B,5ème,30,4223.305,89.85755319148937,83
60D05CD4,3ème,12,1350.536,112.54466666666667,22
61955374,4ème,18,1871.6,62.38666666666667,53
61A90897,4ème,19,1403.583,56.14332,55
61A908D8,4ème,18,2087.6349999999998,53.52910256410257,53
639E5A6A,3ème,21,2758.256,72.58568421052631,47
63BFF494,4ème,23,1783.0719999999997,42.454095238095235,68
63EB8382,4ème,25,2711.661,64.56335714285714,89
63EBC895,4ème,30,2358.953,51.281586956521735,80
6413B90B,5ème,30,3876.1919999999996,58.73018181818182,86
645CF46,3ème,14,1364.516,85.28225,29
645CF64,3ème,37,3752.9320000000007,54.39031884057971,88
64964994,4ème,25,3761.893,68.39805454545454,78
64964A34,4ème,29,3169.4269999999997,55.60398245614035,87
64AAC914,5ème,31,4916.575,73.38171641791044,91
64B91BF5,5ème,7,231.882,33.126,19
655F5BA9,4ème,15,1439.616,47.9872,45
66A4CCD,6ème,10,973.1809999999999,88.471,30
66DB6C7C,6ème,14,1343.674,58.42060869565217,9
67B80616,3ème,38,3645.362,84.77586046511628,101
67DAE78,4ème,13,426.407,32.80053846153846,39
690CE20D,4ème,18,2508.1530000000002,64.3116153846154,50
69981E3A,4ème,26,5588.942000000001,114.06004081632653,84
6D95DA8B,3ème,11,1244.574,113.14309090909092,22
70B73C08,5ème,8,579.136,72.392,24
714A4F86,6ème,9,557.9449999999999,55.79449999999999,25
726AE1C2,3ème,21,2680.3459999999995,86.46277419354838,43
72A08E9,4ème,29,3597.964,81.77190909090909,86
72B2894D,3ème,13,1315.164,62.62685714285714,26
73C43ABB,5ème,14,1670.464,92.80355555555555,38
73DBED2,4ème,26,3435.1279999999997,50.51658823529412,87
7471ED49,3ème,30,2985.035,55.27842592592592,85
74B43CDB,4ème,30,4639.086,84.34701818181819,82
75699A4E,5ème,5,110.06,18.343333333333334,15
75D736DF,5ème,8,288.65900000000005,36.082375,21
778790C3,3ème,26,1266.8870000000002,31.672175,78
779B4BF3,4ème,10,712.652,59.38766666666667,25
779B4C38,4ème,27,2207.5280000000002,53.84214634146341,79
7812CE7D,3ème,17,1501.9630000000002,65.30273913043479,47
785AE2E,4ème,9,446.318,40.574363636363636,26
78D9FF85,3ème,30,2986.232,48.165032258064514,88
792EA69C,5ème,23,3117.625,69.28055555555555,62
79B2AA68,4ème,9,1659.567,103.7229375,25
79B2AA82,4ème,3,214.46,53.615,9
79B2AAA7,4ème,7,411.171,58.73871428571429,21
7A7B3274,5ème,27,4783.779,83.92594736842106,94
7A9AFFD7,4ème,31,2663.569,52.2268431372549,93
7C14AE8A,4ème,25,2790.5109999999995,42.280469696969696,89
7C705387,4ème,25,2783.208,81.85905882352941,65
7C9FEBC4,4ème,38,4094.7,46.007865168539325,132
7C9FEBC5,4ème,26,3034.397,54.18566071428571,88
7CA07007,5ème,19,3079.38,76.9845,79
7CF3AACE,3ème,17,1779.2849999999999,80.87659090909091,45
7D492FAB,5ème,19,2748.2960000000003,78.52274285714286,69
7E9BEE91,5ème,9,407.39799999999997,45.266444444444446,26
7F503B0E,5ème,25,4864.131,69.48758571428571,91
7FD55D71,3ème,17,1085.261,63.83888235294118,45
811683F8,4ème,22,3370.491,76.60206818181818,68
8183F692,CM1,17,3937.5,187.5,48
821E379C,5ème,24,4397.692,99.94754545454545,75
8273E703,4ème,11,718.447,51.31764285714286,31
83DCEECE,CP,3,220.317,73.43900000000001,9
84451277,5ème,30,3087.267,67.11449999999999,88
84655F2E,CM2,22,3557.8100000000004,56.473174603174606,69
84CDAAF,3ème,33,2770.118,57.710791666666665,86
853CE995,4ème,6,154.374,25.729,15
85C38B6E,3ème,19,1913.4800000000002,59.79625,37
8650FD7,4ème,9,893.4230000000001,63.81592857142857,27
86D94A54,5ème,14,797.838,41.991473684210526,42
8817AF44,3ème,20,1154.6480000000001,46.185919999999996,60
8A3BD516,Master2,40,2225.371,48.37763043478261,111
8AB00E5B,5ème,41,9752.462,159.87642622950818,105
8ABC2B63,3ème,9,610.674,61.0674,27
8B10E317,5ème,15,857.148,45.113052631578945,43
8BE1920F,5ème,11,543.534,41.81030769230769,33
8C5B31C4,6ème,7,357.26599999999996,51.038,15
8CBF5C4,6ème,8,153.53500000000003,19.191875,23
8D71E679,5ème,29,5684.5380000000005,82.38460869565218,93
8D8A2918,3ème,21,1364.229,59.31430434782609,57
8DE0D912,5ème,22,3364.665,98.96073529411764,39
8E03CE0B,6ème,10,1038.773,94.43390909090908,29
8E68B1AA,5ème,34,5302.467000000001,67.11983544303797,86
8ED9DD02,6ème,4,156.702,39.1755,11
8EEE4F82,4ème,22,1882.5990000000002,62.753299999999996,65
8FE5EBB8,5ème,13,515.975,30.351470588235294,38
91053B38,4ème,16,1439.2820000000002,75.7516842105263,42
9130CAE9,4ème,29,3031.888,53.19101754385965,102
9156EE5F,CE1,14,1128.95,62.71944444444445,40
91BC4C94,4ème,3,251.722,83.90733333333333,9
91BC4CB1,4ème,16,1396.1229999999998,48.142172413793105,46
923C816C,CP,7,1119.929,159.98985714285715,19
92A4A207,4ème,16,1657.1660000000002,82.8583,45
9324C6FD,5ème,5,118.983,23.7966,15
93655853,4ème,17,881.796,33.915230769230774,47
94FD4CFD,3ème,37,3449.656,78.40127272727273,97
94FD4D1C,3ème,14,1591.788,79.5894,29
95347542,5ème,30,4039.719,66.22490163934427,84
95B8AAB2,3ème,34,2939.389,61.23727083333333,88
95F16D28,5ème,31,3690.147,65.89548214285715,90
960617EF,3ème,18,1888.4270000000001,104.9126111111111,38
96BE298A,CE1,9,348.998,38.77755555555555,17
96DD66A6,4ème,29,3741.2350000000006,77.94239583333334,86
96DD66C9,4ème,31,17433.89,111.75570512820512,102
96FCEB22,4ème,8,516.706,64.58825,23
9779ABC6,4ème,19,1897.942,65.44627586206897,56
979A87BA,5ème,1,231.12300000000002,115.56150000000001,3
98A39DE2,5ème,18,2759.351,86.22971875,47
98B40AA,4ème,7,1187.316,131.924,18
98B7536D,5ème,30,4174.391,60.49842028985507,83
99B05706,CE1,1,34.113,34.113,3
9B09F048,5ème,7,518.5169999999999,57.61300000000001,21
9B478256,5ème,18,1806.941,75.28920833333333,47
9B665DE5,4ème,18,2050.0860000000002,60.29664705882354,52
9BC4D87,5ème,3,177.46499999999997,59.155,9
9C28A46E,5ème,18,1461.875,48.729166666666664,54
9C5AC6A8,CM2,30,5999.221,127.64299999999999,65
9C5AC6AE,CM2,34,7544.994000000001,114.3180909090909,76
9F62BA80,3ème,37,3345.3810000000003,76.03138636363636,94
A208D402,3ème,18,3570.4309999999996,91.54951282051282,39
A2592CC9,Master2,38,8617.19,73.65119658119659,114
A2C5CD6C,3ème,19,1199.45,39.98166666666667,55
A2C5CD91,3ème,29,3900.4460000000004,97.51115,79
A2C5CDF2,3ème,27,3003.833,43.5338115942029,81
A383AF10,4ème,5,113.49199999999999,18.915333333333333,14
A383AF11,4ème,5,233.376,33.33942857142857,15
A383AF33,4ème,8,352.991,44.123875,21
A3D77E79,5ème,13,803.6899999999999,50.230625,39
A3D77EB7,5ème,11,1118.674,50.84881818181818,33
A5446041,3ème,12,1465.2839999999999,86.19317647058824,25
A57B86FB,5ème,30,4248.387,94.40859999999999,83
A57B8841,5ème,30,2863.723,51.13791071428572,87
A58F3E2C,5ème,7,452.049,45.204899999999995,20
A5A6EC6D,Master2,39,4910.117,83.22232203389831,117
A5A6ED94,Master2,39,2159.793,39.26896363636364,114
A5F7A50,3ème,21,1272.9279999999999,45.46171428571428,59
A61F46ED,3ème,25,2529.7209999999995,58.83072093023256,67
A61F46EE,3ème,34,3631.767,82.54015909090909,91
A72ECAB2,5ème,35,4356.055,67.01623076923077,98
A732F51,3ème,27,3756.737,96.32658974358975,63
A77B2058,5ème,31,5103.071,68.96041891891892,87
A8B6AC17,5ème,26,2653.487,46.55240350877193,70
A9E532CB,4ème,26,3152.5640000000003,85.20443243243243,84
A9E5330F,4ème,31,3798.7219999999998,49.33405194805194,111
AA774355,4ème,3,199.514,66.50466666666667,9
AA885B51,3ème,10,1671.927,87.99615789473685,29
AAFCD8F6,4ème,17,1734.4450000000002,66.70942307692307,40
AB6EFA82,4ème,18,2271.184,61.38335135135136,45
AB6EFA88,4ème,18,2856.86,86.57151515151516,51
AC27F30D,4ème,29,4045.617,112.37825000000001,85
ACB33001,4ème,35,2692.549,44.875816666666665,132
ACB33065,4ème,32,4586.557000000001,84.93624074074074,101
ACB330C4,4ème,28,2809.0429999999997,57.32740816326531,87
AD06EE68,3ème,12,1187.59,59.37949999999999,36
AD06EF0E,3ème,29,3493.687,72.78514583333333,87
AD1AA474,3ème,32,4366.902,111.97184615384616,82
AD8D9F24,4ème,17,1090.152,51.912,38
AD8D9FEE,4ème,16,1272.1499999999999,79.509375,43
ADC24BD5,3ème,43,3046.8190000000004,37.15632926829268,126
AEE708F9,4ème,21,1768.772,60.99213793103448,78
AF4B0FE5,5ème,6,164.03400000000002,27.339,17
B08E4D61,4ème,22,2454.763,50.097204081632654,65
B1966B65,CM2,21,3362.9629999999997,88.49902631578948,54
B3512422,5ème,13,2627.043,57.10963043478261,53
B36198AF,5ème,14,459.6550000000001,32.832499999999996,38
B4A31AA4,6ème,38,1520.341,32.34768085106383,103
B5691C,3ème,15,1403.927,93.59513333333332,33
B680078,4ème,18,1190.5030000000002,47.62012,106
B6800B7,4ème,14,2257.5420000000004,46.07228571428571,50
B91323B4,5ème,7,354.743,35.4743,21
BA1C54D2,CM2,37,7688.539000000001,113.06675,94
BA262AAD,3ème,19,1429.203,57.16812,50
BA499D6D,5ème,3,57.650999999999996,19.217,9
BB789930,3ème,19,1610.868,55.5471724137931,44
BB78996F,3ème,14,1610.357,94.72688235294117,37
BD98E03D,5ème,2,139.446,69.723,6
BE28E8BE,3ème,28,3564.121,62.52843859649123,76
BF5E24F1,4ème,5,166.048,33.2096,15
BFCA1AE2,5ème,21,3817.0900000000006,68.16232142857143,70
BFCA1C4E,5ème,16,3198.311,60.34549056603774,44
BFFFD8E8,4ème,9,425.488,38.680727272727275,27
C0F8EC4F,CM2,27,5332.860000000001,113.46510638297872,57
C0F8ECF1,CM2,30,6054.717999999999,140.80739534883722,84
C1440ECA,4ème,33,3270.124,43.02794736842105,114
C2035479,5ème,27,3418.247,67.02445098039216,77
C3F945F,4ème,23,3340.4849999999997,47.72121428571429,86
C3F947F,4ème,25,4430.741,49.78360674157303,90
C40EF7CC,4ème,22,2790.603,50.73823636363637,81
C619167B,4ème,24,3035.812,65.99591304347825,89
C64DE7A3,CE1,12,1850.958,88.14085714285714,29
C6656D6B,4ème,29,5911.159000000001,73.8894875,109
C6909F55,5ème,19,2714.503,60.32228888888889,66
C6F0AA85,4ème,23,2854.0029999999997,50.96433928571429,82
C6F0AB26,4ème,23,2947.346,75.57297435897436,84
C7D2F990,3ème,30,2686.5879999999997,58.404086956521745,76
C820689C,3ème,24,2053.753,42.786520833333334,70
C932F25,5ème,4,293.616,41.945142857142855,12
C9A00DB4,CM2,33,3960.264,94.292,82
C9C86038,4ème,9,696.328,53.56369230769231,23
CAEE65F2,3ème,30,4032.052,85.78834042553191,72
CF587DAB,CM2,36,7846.945,90.19477011494253,102
CFC36D26,3ème,37,3548.308,75.49591489361703,94
CFC36D83,3ème,21,3851.205,137.5430357142857,56
CFC36E0C,3ème,14,1165.834,55.515904761904764,33
CFCB52B,6ème,9,477.298,28.07635294117647,23
D00B14B6,3ème,12,1481.421,92.5888125,33
D00B14B9,3ème,26,2531.111,72.31745714285714,67
D00B14F5,3ème,29,4012.83,74.31166666666667,75
D00B14F8,3ème,23,2163.711,67.61596875000001,59
D0423C12,5ème,10,594.8810000000001,54.08009090909092,27
D0DD1830,4ème,6,223.653,37.2755,19
D1CA78CC,3ème,27,3544.691,93.28134210526316,61
D2EC3398,Master2,39,2395.333,50.96453191489362,117
D4E01D93,3ème,27,2640.752,67.71158974358974,72
D57D15AF,4ème,22,1597.085,44.36347222222222,65
D5FBF48D,5ème,27,3184.602,77.67321951219512,74
D6CB2671,6ème,12,733.822,61.151833333333336,25
D6EDED9,6ème,1,25.084,25.084,3
D73EF9B5,5ème,25,3868.8469999999998,120.90146874999999,65
D73EFA15,5ème,21,2952.0119999999997,60.24514285714286,62
D7D3BE7C,5ème,28,3834.116,85.20257777777778,91
D7D3BE9B,5ème,15,3055.3720000000003,105.35765517241379,52
D8964A33,5ème,19,1065.6779999999999,38.059928571428564,56
D9028F43,CM2,25,4857.183,85.21373684210526,66
D9490ED6,4ème,18,3683.969,72.2346862745098,51
D95E5099,3ème,9,471.774,52.419333333333334,22
D988F8,3ème,29,2564.416,44.989754385964915,84
D9F8772B,4ème,22,4093.966,62.98409230769231,76
D9F8776D,4ème,27,4992.605,79.24769841269843,83
DA0CF70B,5ème,38,5489.674999999999,75.20102739726028,112
DA4C3655,3ème,30,3788.989,77.32630612244898,73
DA4C3658,3ème,33,3300.7589999999996,70.22891489361702,91
DAD2E60E,4ème,14,1396.86,99.77571428571427,36
DAF28FD,5ème,29,2647.746,64.57917073170732,75
DC3AB2,4ème,4,132.485,33.12125,11
DD5205BC,4ème,22,3496.371,71.35451020408163,62
DD72C796,CE1,8,531.064,59.00711111111111,20
DDE4D2E6,4ème,30,3628.109,78.87193478260869,84
DDF14ABA,5ème,14,829.6889999999999,59.2635,38
DE2229EC,6ème,4,301.032,60.206399999999995,15
DE6D965,4ème,18,1788.187,59.60623333333333,54
DEFA4D14,4ème,23,3542.6820000000002,66.84305660377358,87
DEFA4D56,4ème,15,2495.986,113.45390909090908,49
E0394FC5,CE2,5,163.38,32.676,14
E10D2C0A,4ème,25,2721.3540000000003,44.61236065573771,92
E2957475,4ème,5,243.29299999999998,48.6586,12
E45487F1,5ème,13,1569.902,82.62642105263158,68
E45487F4,5ème,10,1106.975,110.69749999999999,27
E58A0646,CE1,7,415.97200000000004,59.424571428571426,14
E926684E,5ème,16,2010.635,80.4254,46
E92990F3,5ème,30,4398.248,51.74409411764705,83
E9308DDA,5ème,21,3689.8450000000003,147.5938,50
E95A3995,6ème,6,391.6089999999999,65.26816666666666,13
E9BCC67F,6ème,15,1799.221,94.69584210526315,58
EA5F0DBC,4ème,9,330.831,36.759,18
EA771BE8,6ème,4,95.94,23.985,12
EACA7010,5ème,7,1265.225,63.26125,53
EC1715DC,5ème,29,4991.894,66.55858666666667,96
EC46DAE2,4ème,13,2428.901,134.93894444444445,37
EC46DB02,4ème,6,356.516,39.61288888888888,18
EC46DB81,4ème,28,1862.7259999999999,38.80679166666666,81
EDB60A81,CE1,17,5551.584999999999,277.57925,45
EE5DC6BF,4ème,6,1175.7169999999999,58.78585,16
EE6CB788,5ème,5,244.978,48.9956,14
EEEF6C5,CM2,28,5088.563,86.24683050847457,76
EF0FEE26,CE1,5,158.927,31.7854,15
EFB7BBAD,3ème,10,1553.183,155.3183,18
EFB7BCD4,3ème,19,1490.942,36.364439024390244,51
F10C3090,CM2,28,5545.534,126.03486363636362,72
F10C30AD,CM2,38,4019.8680000000004,82.03812244897959,103
F10C314F,CM2,34,10485.600999999999,145.63334722222223,77
F10C3152,CM2,16,5401.875,163.6931818181818,30
F10C316D,CM2,34,4706.378,82.5680350877193,87
F1416A71,CM2,30,4892.796,92.31690566037736,75
F1D280BA,4ème,13,824.623,54.974866666666664,34
F255D887,3ème,17,1417.498,41.691117647058825,43
F255D888,3ème,29,5414.243,60.15825555555555,76
F2698DCC,3ème,12,1887.531,72.59734615384615,33
F2698E0E,3ème,8,885.107,110.638375,20
F2DC887C,4ème,9,595.4959999999999,59.5496,27
F35EA3DD,3ème,13,1470.478,105.03414285714287,31
F35EA3FD,3ème,21,1771.721,77.03134782608696,53
F435F230,4ème,18,2780.806,71.30271794871796,98
F435F24D,4ème,24,2774.074,60.305956521739134,76
F56FB54,4ème,6,181.01600000000002,30.16933333333333,18
F7F1F133,CM2,19,1272.4940000000001,63.6247,54
F833ACFC,3ème,30,3951.851,98.79627500000001,79
F8BEE9F4,4ème,18,1445.035,45.15734375,52
F981309C,5ème,18,1171.818,46.87272,53
F9B72966,6ème,11,1096.517,91.37641666666667,28
FA7F8DCF,4ème,9,766.081,76.60810000000001,21
FBB32A5,4ème,12,976.8969999999999,75.14592307692307,34
FC5E2940,5ème,51,7854.507,58.61572388059701,167
FC5E2A23,5ème,44,6375.141,51.412427419354835,131
FD08B42E,3ème,14,2050.096,136.67306666666667,22
FEA2C977,3ème,16,3330.9359999999997,123.36800000000001,39
FEDB8DB7,5ème,30,3045.602,42.89580281690141,87
